heading[deg],image_fname,frame,latitude[deg],longitude[deg],cam,neighborhood,subfolder
351.934988962362,607965894938895_right,607965894938895_right,-7.30351525104608,112.749461531639,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
199.506635796461,1133231671720711_right,1133231671720711_right,-7.29885944403063,112.750255465508,1,,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
156.671442714473,2906556602830045_right,2906556602830045_right,-7.29940218060131,112.750239372253,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
287.121641797862,1498749314134807_right,1498749314134807_right,-7.30173806871689,112.752025723457,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
281.091290609459,534959176366878_right,534959176366878_right,-7.30215309995292,112.753726243973,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
104.146464393018,439421025774001_right,439421025774001_right,-7.30352057194064,112.753876447678,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
104.494059316357,895589836077368_right,895589836077368_right,-7.30237657815121,112.752792835236,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
262.817382440729,1137910837897993_right,1137910837897993_right,-7.2989020116286,112.751022577286,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
106.631881554253,606786575179601_right,606786575179601_right,-7.30204136081187,112.751559019089,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
106.386029164643,1616793882544224_right,1616793882544224_right,-7.30145073917397,112.753436565399,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
99.805499532796,1116837163558136_right,1116837163558136_right,-7.2984124840074,112.7546864748,1,,data/mapillary_images_new/t7ONjKynz6e5I4fvDqAYBW/right
252.214727679612,1268879457696313_right,1268879457696313_right,-7.29918402186283,112.748308181763,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
44.766627276943,582513544514376_right,582513544514376_right,-7.30346204209688,112.74964928627,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
280.387243858614,1778268902991849_right,1778268902991849_right,-7.30063131687092,112.751644849777,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
286.440105652722,581778047914444_right,581778047914444_right,-7.30318535545904,112.749091386795,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
255.942307833347,1143036674089331_right,1143036674089331_right,-7.3038504672803,112.749654650688,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
101.86178265468,621109187024484_right,621109187024484_right,-7.30152523203616,112.753828167915,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
206.378966073103,1926249387782652_right,1926249387782652_right,-7.30035994941363,112.749606370926,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
199.83375220813,600207385810352_right,600207385810352_right,-7.3014188136578,112.749171853065,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
7.06782938931514,9083268741759564_right,9083268741759564_right,-7.3013443207779,112.754949331284,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
103.734248767684,1119607213293907_right,1119607213293907_right,-7.30329709431417,112.753087878227,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
285.373905457321,830606345798963_right,830606345798963_right,-7.30003537243476,112.748243808746,1,,data/mapillary_images_new/2WwrcMRsN6phxTSEt0yeKb/right
204.838704429834,1258529558701335_right,1258529558701335_right,-7.29922126848425,112.750126719475,1,,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
99.2849610244601,4407796246122078_right,4407796246122078_right,-7.29849761928435,112.755319476128,1,,data/mapillary_images_new/t7ONjKynz6e5I4fvDqAYBW/right
101.983073982388,448888684956107_right,448888684956107_right,-7.30236593633478,112.749520540237,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
100.088054914528,3817718945211296_right,3817718945211296_right,-7.2984124840074,112.75465965271,1,,data/mapillary_images_new/t7ONjKynz6e5I4fvDqAYBW/right
103.237685778196,8198752780224764_right,8198752780224764_right,-7.30346736299208,112.753656506538,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
109.169857026961,455046364322857_right,455046364322857_right,-7.3020679653718,112.751639485359,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
288.065026260304,2045630999214160_right,2045630999214160_right,-7.30229676452178,112.754337787628,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
95.3577053918522,1097760148813373_right,1097760148813373_right,-7.29846569355739,112.755120992661,1,,data/mapillary_images_new/t7ONjKynz6e5I4fvDqAYBW/right
261.1835054751,1072146901379120_right,1072146901379120_right,-7.29890733257805,112.750995755196,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
12.5929719703475,1643868802866741_right,1643868802866741_right,-7.30392495974266,112.750137448311,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
107.880574754421,2337545903311856_right,2337545903311856_right,-7.30257877261533,112.750271558762,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
105.047983982541,1169071001450372_right,1169071001450372_right,-7.30197218894867,112.751258611679,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
103.097191560236,899709972316058_right,899709972316058_right,-7.30112084206368,112.751907706261,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
101.399918115222,546509841676632_right,546509841676632_right,-7.29893393732442,112.749139666557,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
198.295459625681,1548640929188661_right,1548640929188661_right,-7.30137092537929,112.74918794632,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
100.870374689135,2939658692857932_right,2939658692857932_right,-7.30172742688525,112.754766941071,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
224.766615273119,1332248348215684_right,1332248348215684_right,-7.30365359428431,112.750126719475,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
102.190723655796,540449002283126_right,540449002283126_right,-7.30283417601827,112.75136590004,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
287.234286570512,1026880915911479_right,1026880915911479_right,-7.30126982788556,112.750298380852,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
286.069072546347,1617345749661045_right,1617345749661045_right,-7.30220630905788,112.750577330589,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
3.33923781945555,1165460395250454_right,1165460395250454_right,-7.29969483240043,112.751483917236,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
299.676239743553,958672382989618_right,958672382989618_right,-7.30330773610844,112.749423980713,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
104.791204320055,1600026570900687_right,1600026570900687_right,-7.3036801987483,112.751247882843,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
272.509864890717,8689401711185633_right,8689401711185633_right,-7.29890733257805,112.750909924507,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
200.699840209546,820870963470673_right,820870963470673_right,-7.29908292387478,112.749220132828,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
281.400005819244,565813349771386_right,565813349771386_right,-7.3024776753947,112.751553654671,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
282.627946229123,1135556718204079_right,1135556718204079_right,-7.30097185619218,112.753264904022,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
286.82811761605,627475286302455_right,627475286302455_right,-7.30269583252645,112.752374410629,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
198.295430563242,572312192177645_right,572312192177645_right,-7.30212117448689,112.74894118309,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
298.373234741832,1016550507173618_right,1016550507173618_right,-7.3019775098616,112.749735116959,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
104.533746091976,1206795894109484_right,1206795894109484_right,-7.30322792264523,112.752846479416,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
196.571397004265,1832392357516894_right,1832392357516894_right,-7.29831138584498,112.750325202942,1,,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
216.646387591146,474055992403510_right,474055992403510_right,-7.29901907250212,112.750201821327,1,,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
281.726135702619,1336910150636063_right,1336910150636063_right,-7.3022169508781,112.753973007202,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
113.874728759544,2618422265012889_right,2618422265012889_right,-7.29937025493889,112.750196456909,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
111.194258836075,631446762640914_right,631446762640914_right,-7.30089736323781,112.750786542892,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
19.2940060458827,605756341853532_right,605756341853532_right,-7.30360038535159,112.749456167221,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
0,612788918071447_right,612788918071447_right,-7.29999812588113,112.7514731884,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
272.74854891347,909242674310980_right,909242674310980_right,-7.29889669067907,112.750577330589,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
286.516174193152,509647542134097_right,509647542134097_right,-7.29919466375497,112.748420834541,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
102.436816919434,567968542719418_right,567968542719418_right,-7.30082819119764,112.750362753868,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
280.575313351228,1793009014808206_right,1793009014808206_right,-7.30123790235649,112.754654288292,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
280.387282813484,1608549149746726_right,1608549149746726_right,-7.30234465270115,112.754552364349,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
285.830621943349,9103580819688588_right,9103580819688588_right,-7.300785623783,112.752411961555,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
98.6850081520299,983689460245027_right,983689460245027_right,-7.30123790235649,112.752433419228,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
94.4344926739216,1543193749727117_right,1543193749727117_right,-7.29843376782817,112.754831314087,1,,data/mapillary_images_new/t7ONjKynz6e5I4fvDqAYBW/right
99.8055581389043,1400629007584531_right,1400629007584531_right,-7.30114212575558,112.751988172531,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
292.917865266259,1706379886887594_right,1706379886887594_right,-7.30244574995186,112.751414179802,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
23.78985020789,585096764416567_right,585096764416567_right,-7.30102506543771,112.74994969368,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
283.0971787449,1242959280118998_right,1242959280118998_right,-7.30068452615696,112.751918435097,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
277.758214848889,1125094035636543_right,1125094035636543_right,-7.302083928107,112.753420472145,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
100.704402409052,1726351821260204_right,1726351821260204_right,-7.29840716305206,112.754627466202,1,,data/mapillary_images_new/t7ONjKynz6e5I4fvDqAYBW/right
106.684961698218,1570724300472203_right,1570724300472203_right,-7.30231272724882,112.752578258514,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
281.726124931728,2529643233911934_right,2529643233911934_right,-7.30179127787123,112.752245664597,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
92.0621167362463,611414614732022_right,611414614732022_right,-7.30168485955619,112.750212550163,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
281.399946762804,7725526707572313_right,7725526707572313_right,-7.30009922366233,112.748426198959,1,,data/mapillary_images_new/2WwrcMRsN6phxTSEt0yeKb/right
280.972357602424,628522426367623_right,628522426367623_right,-7.30112084206368,112.753983736038,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
18.2953759645149,1140144390799409_right,1140144390799409_right,-7.30355781820086,112.754337787628,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
12.4304055883679,599692452421663_right,599692452421663_right,-7.30066324244331,112.751317620277,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
283.734241879554,456619630838477_right,456619630838477_right,-7.3030789374758,112.75395154953,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
105.873546829021,631969859181156_right,631969859181156_right,-7.3035312137296,112.750641703606,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
99.8608446351139,1145924720216152_right,1145924720216152_right,-7.30280225060086,112.751226425171,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
284.146411261435,8865803163497278_right,8865803163497278_right,-7.30178063604087,112.752192020416,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
193.390270114516,998224042124466_right,998224042124466_right,-7.3009505724922,112.74934887886,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
93.6055018073187,1688759748337396_right,1688759748337396_right,-7.30236593633478,112.749547362328,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
103.009423773848,1935628553630635_right,1935628553630635_right,-7.30399413130372,112.752417325974,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
0,1648241109406149_right,1648241109406149_right,-7.29997152119807,112.7514731884,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
107.234328265302,9413069855381341_right,9413069855381341_right,-7.30241382450674,112.749708294868,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
102.190700085992,962900309063188_right,962900309063188_right,-7.30194026346973,112.751151323318,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
105.373948777359,1128278242309569_right,1128278242309569_right,-7.30133899985742,112.75294303894,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
292.412933216627,893613519598412_right,893613519598412_right,-7.30048233083633,112.750845551491,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
88.547132281819,1293497658528643_right,1293497658528643_right,-7.29941282248825,112.750271558762,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
113.367985177107,602872822149808_right,602872822149808_right,-7.30183384519016,112.750834822655,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
282.436837663369,1335242477470164_right,1335242477470164_right,-7.30161568763785,112.751553654671,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
111.529373680188,606413225193734_right,606413225193734_right,-7.3009080050892,112.75065779686,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
106.386053606857,414647984970712_right,414647984970712_right,-7.30215309995292,112.751966714859,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
200.88157341471,624539363329009_right,624539363329009_right,-7.30403669841293,112.750099897385,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
104.58362429439,1127118025003254_right,1127118025003254_right,-7.30332901969622,112.753227353096,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
115.823356389507,1742698769857672_right,1742698769857672_right,-7.29947135286201,112.750352025032,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
282.824940881941,925201429787343_right,925201429787343_right,-7.30107295375326,112.753758430481,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
282.297189139153,935290148595401_right,935290148595401_right,-7.3016050458033,112.751521468163,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
99.5381991830405,631062136016238_right,631062136016238_right,-7.29845505164791,112.755029797554,1,,data/mapillary_images_new/t7ONjKynz6e5I4fvDqAYBW/right
286.988302838447,2906655972831423_right,2906655972831423_right,-7.30125386512131,112.750244736671,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
278.599447864004,8671199403005406_right,8671199403005406_right,-7.30046104711305,112.75076508522,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
78.6000608066548,2311600069207409_right,2311600069207409_right,-7.29979060931129,112.748849987984,1,,data/mapillary_images_new/2WwrcMRsN6phxTSEt0yeKb/right
103.097246662542,590338553582796_right,590338553582796_right,-7.30307361657599,112.75223493576,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
